Date,ticker,stock,holdings,cash,total,returns
2019-02-08,EPD,0.0,0.0,3001.5,3001.5,0.0
2019-02-11,EPD,0.0,0.0,3001.5,3001.5,0.0
2019-02-12,EPD,0.0,0.0,3001.5,3001.5,0.0
2019-02-13,EPD,839.1,839.1,2162.4,3001.5,0.0
2019-02-14,EPD,0.0,0.0,3006.3,3006.3,0.0016
2019-02-15,EPD,845.1,845.1,2161.2,3006.3,-0.0
2019-02-19,EPD,843.3,843.3,2161.2,3004.5,-0.0006
2019-02-20,EPD,0.0,0.0,3017.4,3017.4,0.0043
2019-02-21,EPD,853.8,853.8,2163.6,3017.4,0.0
2019-02-22,EPD,0.0,0.0,3009.3,3009.3,-0.0027
2019-02-25,EPD,0.0,0.0,3009.3,3009.3,0.0
2019-02-26,EPD,0.0,0.0,3009.3,3009.3,0.0
2019-02-27,EPD,0.0,0.0,3009.3,3009.3,0.0
2019-02-28,EPD,0.0,0.0,3009.3,3009.3,0.0
2019-03-01,EPD,0.0,0.0,3009.3,3009.3,0.0
2019-03-04,EPD,0.0,0.0,3009.3,3009.3,0.0
2019-03-05,EPD,841.8,841.8,2167.5,3009.3,0.0
2019-03-06,EPD,0.0,0.0,3001.5,3001.5,-0.0026
2019-03-07,EPD,0.0,0.0,3001.5,3001.5,0.0
2019-03-08,EPD,0.0,0.0,3001.5,3001.5,0.0
2019-03-11,EPD,0.0,0.0,3001.5,3001.5,0.0
2019-03-12,EPD,847.5,847.5,2154.0,3001.5,0.0
2019-03-13,EPD,851.7,851.7,2154.0,3005.7,0.0014
2019-03-14,EPD,851.7,851.7,2154.0,3005.7,0.0
2019-03-15,EPD,0.0,0.0,3000.3,3000.3,-0.0018
2019-03-18,EPD,0.0,0.0,3000.3,3000.3,0.0
2019-03-19,EPD,0.0,0.0,3000.3,3000.3,0.0
2019-03-20,EPD,870.0,870.0,2130.3,3000.3,0.0
2019-03-21,EPD,871.8,871.8,2130.3,3002.1,0.0006
2019-03-22,EPD,873.0,873.0,2130.3,3003.3,0.0004
2019-03-25,EPD,872.1,872.1,2130.3,3002.4,-0.0003
2019-03-26,EPD,0.0,0.0,3007.8,3007.8,0.0018
2019-03-27,EPD,0.0,0.0,3007.8,3007.8,0.0
2019-03-28,EPD,0.0,0.0,3007.8,3007.8,0.0
2019-03-29,EPD,0.0,0.0,3007.8,3007.8,0.0
2019-04-01,EPD,0.0,0.0,3007.8,3007.8,0.0
2019-04-02,EPD,880.5,880.5,2127.3,3007.8,0.0
2019-04-03,EPD,0.0,0.0,3022.5,3022.5,0.0049
2019-04-04,EPD,0.0,0.0,3022.5,3022.5,0.0
2019-04-05,EPD,884.4,884.4,2138.1,3022.5,0.0
2019-04-08,EPD,0.0,0.0,3023.1,3023.1,0.0002
2019-04-09,EPD,0.0,0.0,3023.1,3023.1,0.0
2019-04-10,EPD,0.0,0.0,3023.1,3023.1,0.0
2019-04-11,EPD,0.0,0.0,3023.1,3023.1,0.0
2019-04-12,EPD,0.0,0.0,3023.1,3023.1,0.0
2019-04-15,EPD,0.0,0.0,3023.1,3023.1,0.0
2019-04-16,EPD,0.0,0.0,3023.1,3023.1,0.0
2019-04-17,EPD,0.0,0.0,3023.1,3023.1,0.0
2019-04-18,EPD,0.0,0.0,3023.1,3023.1,0.0
2019-04-22,EPD,0.0,0.0,3023.1,3023.1,0.0
2019-04-23,EPD,0.0,0.0,3023.1,3023.1,0.0
2019-04-24,EPD,880.2,880.2,2142.9,3023.1,0.0
2019-04-25,EPD,877.5,877.5,2142.9,3020.4,-0.0009
2019-04-26,EPD,0.0,0.0,3012.0,3012.0,-0.0028
2019-04-29,EPD,0.0,0.0,3012.0,3012.0,0.0
2019-04-30,EPD,0.0,0.0,3012.0,3012.0,0.0
2019-05-01,EPD,873.0,873.0,2139.0,3012.0,0.0
2019-05-02,EPD,0.0,0.0,3004.8,3004.8,-0.0024
2019-05-03,EPD,0.0,0.0,3004.8,3004.8,0.0
2019-05-06,EPD,0.0,0.0,3004.8,3004.8,0.0
2019-05-07,EPD,0.0,0.0,3004.8,3004.8,0.0
2019-05-08,EPD,0.0,0.0,3004.8,3004.8,0.0
2019-05-09,EPD,0.0,0.0,3004.8,3004.8,0.0
2019-05-10,EPD,0.0,0.0,3004.8,3004.8,0.0
2019-05-13,EPD,0.0,0.0,3004.8,3004.8,0.0
2019-05-14,EPD,859.5,859.5,2145.3,3004.8,0.0
2019-05-15,EPD,857.4,857.4,2145.3,3002.7,-0.0007
2019-05-16,EPD,0.0,0.0,3009.3,3009.3,0.0022
2019-05-17,EPD,867.6,867.6,2141.7,3009.3,-0.0
2019-05-20,EPD,865.8,865.8,2141.7,3007.5,-0.0006
2019-05-21,EPD,0.0,0.0,3000.3,3000.3,-0.0024
2019-05-22,EPD,0.0,0.0,3000.3,3000.3,0.0
2019-05-23,EPD,0.0,0.0,3000.3,3000.3,0.0
2019-05-24,EPD,0.0,0.0,3000.3,3000.3,0.0
2019-05-28,EPD,0.0,0.0,3000.3,3000.3,0.0
2019-05-29,EPD,0.0,0.0,3000.3,3000.3,0.0
2019-05-30,EPD,0.0,0.0,3000.3,3000.3,0.0
2019-05-31,EPD,0.0,0.0,3000.3,3000.3,0.0
2019-06-03,EPD,0.0,0.0,3000.3,3000.3,0.0
2019-06-04,EPD,841.8,841.8,2158.5,3000.3,0.0
2019-06-05,EPD,0.0,0.0,3007.5,3007.5,0.0024
2019-06-06,EPD,846.9,846.9,2160.6,3007.5,0.0
2019-06-07,EPD,849.6,849.6,2160.6,3010.2,0.0009
2019-06-10,EPD,849.0,849.0,2160.6,3009.6,-0.0002
2019-06-11,EPD,0.0,0.0,3019.8,3019.8,0.0034
2019-06-12,EPD,0.0,0.0,3019.8,3019.8,0.0
2019-06-13,EPD,0.0,0.0,3019.8,3019.8,0.0
2019-06-14,EPD,876.3,876.3,2143.5,3019.8,0.0
2019-06-17,EPD,0.0,0.0,3013.5,3013.5,-0.0021
2019-06-18,EPD,0.0,0.0,3013.5,3013.5,0.0
2019-06-19,EPD,0.0,0.0,3013.5,3013.5,0.0
2019-06-20,EPD,0.0,0.0,3013.5,3013.5,0.0
2019-06-21,EPD,0.0,0.0,3013.5,3013.5,0.0
2019-06-24,EPD,0.0,0.0,3013.5,3013.5,0.0
2019-06-25,EPD,876.9,876.9,2136.6,3013.5,0.0
2019-06-26,EPD,0.0,0.0,3003.6,3003.6,-0.0033
2019-06-27,EPD,0.0,0.0,3003.6,3003.6,0.0
2019-06-28,EPD,0.0,0.0,3003.6,3003.6,0.0
2019-07-01,EPD,0.0,0.0,3003.6,3003.6,0.0
2019-07-02,EPD,0.0,0.0,3003.6,3003.6,0.0
2019-07-03,EPD,0.0,0.0,3003.6,3003.6,0.0
2019-07-05,EPD,0.0,0.0,3003.6,3003.6,0.0
2019-07-08,EPD,879.9,879.9,2123.7,3003.6,0.0
2019-07-09,EPD,882.0,882.0,2123.7,3005.7,0.0007
2019-07-10,EPD,0.0,0.0,3014.7,3014.7,0.003
2019-07-11,EPD,0.0,0.0,3014.7,3014.7,0.0
2019-07-12,EPD,919.5,919.5,2095.2,3014.7,0.0
2019-07-15,EPD,919.2,919.2,2095.2,3014.4,-0.0001
2019-07-16,EPD,0.0,0.0,3003.3,3003.3,-0.0037
2019-07-17,EPD,0.0,0.0,3003.3,3003.3,0.0
2019-07-18,EPD,0.0,0.0,3003.3,3003.3,0.0
2019-07-19,EPD,0.0,0.0,3003.3,3003.3,0.0
2019-07-22,EPD,0.0,0.0,3003.3,3003.3,0.0
2019-07-23,EPD,0.0,0.0,3003.3,3003.3,0.0
2019-07-24,EPD,0.0,0.0,3003.3,3003.3,0.0
2019-07-25,EPD,912.3,912.3,2091.0,3003.3,0.0
2019-07-26,EPD,0.0,0.0,2998.8,2998.8,-0.0015
2019-07-29,EPD,0.0,0.0,2998.8,2998.8,0.0
2019-07-30,EPD,0.0,0.0,2998.8,2998.8,0.0
2019-07-31,EPD,0.0,0.0,2998.8,2998.8,0.0
2019-08-01,EPD,0.0,0.0,2998.8,2998.8,0.0
2019-08-02,EPD,900.0,900.0,2098.8,2998.8,0.0
2019-08-05,EPD,0.0,0.0,2978.7,2978.7,-0.0067
2019-08-06,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-07,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-08,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-09,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-12,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-13,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-14,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-15,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-16,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-19,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-20,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-21,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-22,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-23,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-26,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-27,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-28,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-29,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-08-30,EPD,0.0,0.0,2978.7,2978.7,0.0
2019-09-03,EPD,852.0,852.0,2126.7,2978.7,0.0
2019-09-04,EPD,854.4,854.4,2126.7,2981.1,0.0008
2019-09-05,EPD,0.0,0.0,2987.4,2987.4,0.0021
2019-09-06,EPD,856.5,856.5,2130.9,2987.4,0.0
2019-09-09,EPD,0.0,0.0,2985.6,2985.6,-0.0006
2019-09-10,EPD,0.0,0.0,2985.6,2985.6,0.0
2019-09-11,EPD,866.7,866.7,2118.9,2985.6,0.0
2019-09-12,EPD,864.0,864.0,2118.9,2982.9,-0.0009
2019-09-13,EPD,860.7,860.7,2118.9,2979.6,-0.0011
2019-09-16,EPD,0.0,0.0,2990.7,2990.7,0.0037
2019-09-17,EPD,0.0,0.0,2990.7,2990.7,0.0
2019-09-18,EPD,0.0,0.0,2990.7,2990.7,0.0
2019-09-19,EPD,0.0,0.0,2990.7,2990.7,0.0
2019-09-20,EPD,0.0,0.0,2990.7,2990.7,0.0
2019-09-23,EPD,0.0,0.0,2990.7,2990.7,0.0
2019-09-24,EPD,877.5,877.5,2113.2,2990.7,0.0
2019-09-25,EPD,0.0,0.0,2974.2,2974.2,-0.0055
2019-09-26,EPD,0.0,0.0,2974.2,2974.2,0.0
2019-09-27,EPD,0.0,0.0,2974.2,2974.2,0.0
2019-09-30,EPD,0.0,0.0,2974.2,2974.2,0.0
2019-10-01,EPD,859.2,859.2,2115.0,2974.2,0.0
2019-10-02,EPD,0.0,0.0,2967.6,2967.6,-0.0022
2019-10-03,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-04,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-07,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-08,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-09,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-10,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-11,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-14,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-15,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-16,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-17,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-18,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-21,EPD,0.0,0.0,2967.6,2967.6,0.0
2019-10-22,EPD,829.8,829.8,2137.8,2967.6,0.0
2019-10-23,EPD,0.0,0.0,2962.8,2962.8,-0.0016
2019-10-24,EPD,0.0,0.0,2962.8,2962.8,0.0
2019-10-25,EPD,0.0,0.0,2962.8,2962.8,0.0
2019-10-28,EPD,0.0,0.0,2962.8,2962.8,0.0
2019-10-29,EPD,0.0,0.0,2962.8,2962.8,0.0
2019-10-30,EPD,0.0,0.0,2962.8,2962.8,0.0
2019-10-31,EPD,0.0,0.0,2962.8,2962.8,0.0
2019-11-01,EPD,0.0,0.0,2962.8,2962.8,0.0
2019-11-04,EPD,0.0,0.0,2962.8,2962.8,0.0
2019-11-05,EPD,0.0,0.0,2962.8,2962.8,0.0
2019-11-06,EPD,798.6,798.6,2164.2,2962.8,-0.0
2019-11-07,EPD,795.0,795.0,2164.2,2959.2,-0.0012
2019-11-08,EPD,0.0,0.0,2956.2,2956.2,-0.001
2019-11-11,EPD,0.0,0.0,2956.2,2956.2,0.0
2019-11-12,EPD,0.0,0.0,2956.2,2956.2,0.0
2019-11-13,EPD,0.0,0.0,2956.2,2956.2,0.0
2019-11-14,EPD,0.0,0.0,2956.2,2956.2,0.0
2019-11-15,EPD,0.0,0.0,2956.2,2956.2,0.0
2019-11-18,EPD,0.0,0.0,2956.2,2956.2,0.0
2019-11-19,EPD,0.0,0.0,2956.2,2956.2,0.0
2019-11-20,EPD,0.0,0.0,2956.2,2956.2,0.0
2019-11-21,EPD,0.0,0.0,2956.2,2956.2,0.0
2019-11-22,EPD,0.0,0.0,2956.2,2956.2,0.0
2019-11-25,EPD,792.6,792.6,2163.6,2956.2,0.0
2019-11-26,EPD,796.8,796.8,2163.6,2960.4,0.0014
2019-11-27,EPD,792.9,792.9,2163.6,2956.5,-0.0013
2019-11-29,EPD,0.0,0.0,2963.1,2963.1,0.0022
2019-12-02,EPD,0.0,0.0,2963.1,2963.1,0.0
2019-12-03,EPD,0.0,0.0,2963.1,2963.1,0.0
2019-12-04,EPD,0.0,0.0,2963.1,2963.1,0.0
2019-12-05,EPD,0.0,0.0,2963.1,2963.1,0.0
2019-12-06,EPD,784.5,784.5,2178.6,2963.1,0.0
2019-12-09,EPD,786.0,786.0,2178.6,2964.6,0.0005
2019-12-10,EPD,0.0,0.0,2983.5,2983.5,0.0064
2019-12-11,EPD,0.0,0.0,2983.5,2983.5,0.0
2019-12-12,EPD,0.0,0.0,2983.5,2983.5,0.0
2019-12-13,EPD,0.0,0.0,2983.5,2983.5,0.0
2019-12-16,EPD,0.0,0.0,2983.5,2983.5,0.0
2019-12-17,EPD,0.0,0.0,2983.5,2983.5,0.0
2019-12-18,EPD,840.3,840.3,2143.2,2983.5,0.0
2019-12-19,EPD,843.0,843.0,2143.2,2986.2,0.0009
2019-12-20,EPD,0.0,0.0,2992.2,2992.2,0.002
2019-12-23,EPD,0.0,0.0,2992.2,2992.2,0.0
2019-12-24,EPD,0.0,0.0,2992.2,2992.2,0.0
2019-12-26,EPD,852.9,852.9,2139.3,2992.2,0.0
2019-12-27,EPD,857.4,857.4,2139.3,2996.7,0.0015
2019-12-30,EPD,0.0,0.0,2985.6,2985.6,-0.0037
2019-12-31,EPD,0.0,0.0,2985.6,2985.6,0.0
2020-01-02,EPD,0.0,0.0,2985.6,2985.6,0.0
2020-01-03,EPD,847.5,847.5,2138.1,2985.6,0.0
2020-01-06,EPD,0.0,0.0,2999.1,2999.1,0.0045
2020-01-07,EPD,861.0,861.0,2138.1,2999.1,0.0
2020-01-08,EPD,861.6,861.6,2138.1,2999.7,0.0002
2020-01-09,EPD,859.2,859.2,2138.1,2997.3,-0.0008
2020-01-10,EPD,0.0,0.0,2991.6,2991.6,-0.0019
2020-01-13,EPD,0.0,0.0,2991.6,2991.6,0.0
2020-01-14,EPD,0.0,0.0,2991.6,2991.6,0.0
2020-01-15,EPD,870.3,870.3,2121.3,2991.6,0.0
2020-01-16,EPD,870.9,870.9,2121.3,2992.2,0.0002
2020-01-17,EPD,872.4,872.4,2121.3,2993.7,0.0005
2020-01-21,EPD,0.0,0.0,2982.0,2982.0,-0.0039
2020-01-22,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-01-23,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-01-24,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-01-27,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-01-28,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-01-29,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-01-30,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-01-31,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-02-03,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-02-04,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-02-05,EPD,0.0,0.0,2982.0,2982.0,0.0
2020-02-06,EPD,791.7,791.7,2190.3,2982.0,0.0
2020-02-07,EPD,0.0,0.0,2958.3,2958.3,-0.0079
2020-02-10,EPD,0.0,0.0,2958.3,2958.3,0.0
2020-02-11,EPD,0.0,0.0,2958.3,2958.3,0.0
2020-02-12,EPD,0.0,0.0,2958.3,2958.3,0.0
2020-02-13,EPD,0.0,0.0,2958.3,2958.3,0.0
2020-02-14,EPD,0.0,0.0,2958.3,2958.3,0.0
2020-02-18,EPD,785.7,785.7,2172.6,2958.3,0.0
2020-02-19,EPD,0.0,0.0,2955.3,2955.3,-0.001
2020-02-20,EPD,0.0,0.0,2955.3,2955.3,0.0
2020-02-21,EPD,0.0,0.0,2955.3,2955.3,0.0
2020-02-24,EPD,0.0,0.0,2955.3,2955.3,0.0
2020-02-25,EPD,0.0,0.0,2955.3,2955.3,0.0
2020-02-26,EPD,0.0,0.0,2955.3,2955.3,0.0
2020-02-27,EPD,0.0,0.0,2955.3,2955.3,0.0
2020-02-28,EPD,0.0,0.0,2955.3,2955.3,0.0
2020-03-02,EPD,0.0,0.0,2955.3,2955.3,0.0
2020-03-03,EPD,0.0,0.0,2955.3,2955.3,0.0
2020-03-04,EPD,733.5,733.5,2221.8,2955.3,0.0
2020-03-05,EPD,0.0,0.0,2932.5,2932.5,-0.0077
2020-03-06,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-09,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-10,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-11,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-12,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-13,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-16,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-17,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-18,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-19,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-20,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-23,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-24,EPD,0.0,0.0,2932.5,2932.5,0.0
2020-03-25,EPD,420.0,420.0,2512.5,2932.5,0.0
2020-03-26,EPD,0.0,0.0,2934.0,2934.0,0.0005
2020-03-27,EPD,0.0,0.0,2934.0,2934.0,0.0
2020-03-30,EPD,0.0,0.0,2934.0,2934.0,0.0
2020-03-31,EPD,0.0,0.0,2934.0,2934.0,0.0
2020-04-01,EPD,0.0,0.0,2934.0,2934.0,0.0
2020-04-02,EPD,0.0,0.0,2934.0,2934.0,0.0
2020-04-03,EPD,0.0,0.0,2934.0,2934.0,0.0
2020-04-06,EPD,449.4,449.4,2484.6,2934.0,0.0
2020-04-07,EPD,0.0,0.0,2958.6,2958.6,0.0084
2020-04-08,EPD,473.4,473.4,2485.2,2958.6,0.0
2020-04-09,EPD,0.0,0.0,2981.4,2981.4,0.0077
2020-04-13,EPD,0.0,0.0,2981.4,2981.4,0.0
2020-04-14,EPD,511.5,511.5,2469.9,2981.4,-0.0
2020-04-15,EPD,0.0,0.0,2949.9,2949.9,-0.0106
2020-04-16,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-04-17,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-04-20,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-04-21,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-04-22,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-04-23,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-04-24,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-04-27,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-04-28,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-04-29,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-04-30,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-05-01,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-05-04,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-05-05,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-05-06,EPD,0.0,0.0,2949.9,2949.9,0.0
2020-05-07,EPD,516.0,516.0,2433.9,2949.9,0.0
2020-05-08,EPD,0.0,0.0,2957.4,2957.4,0.0025
2020-05-11,EPD,0.0,0.0,2957.4,2957.4,0.0
2020-05-12,EPD,532.8,532.8,2424.6,2957.4,0.0
2020-05-13,EPD,0.0,0.0,2950.2,2950.2,-0.0024
2020-05-14,EPD,0.0,0.0,2950.2,2950.2,0.0
2020-05-15,EPD,0.0,0.0,2950.2,2950.2,0.0
2020-05-18,EPD,0.0,0.0,2950.2,2950.2,0.0
2020-05-19,EPD,0.0,0.0,2950.2,2950.2,0.0
2020-05-20,EPD,0.0,0.0,2950.2,2950.2,0.0
2020-05-21,EPD,0.0,0.0,2950.2,2950.2,0.0
2020-05-22,EPD,0.0,0.0,2950.2,2950.2,0.0
2020-05-26,EPD,0.0,0.0,2950.2,2950.2,0.0
2020-05-27,EPD,0.0,0.0,2950.2,2950.2,0.0
2020-05-28,EPD,0.0,0.0,2950.2,2950.2,0.0
2020-05-29,EPD,576.9,576.9,2373.3,2950.2,0.0
2020-06-01,EPD,0.0,0.0,2947.2,2947.2,-0.001
2020-06-02,EPD,0.0,0.0,2947.2,2947.2,0.0
2020-06-03,EPD,0.0,0.0,2947.2,2947.2,0.0
2020-06-04,EPD,601.5,601.5,2345.7,2947.2,0.0
2020-06-05,EPD,0.0,0.0,2977.2,2977.2,0.0102
2020-06-08,EPD,0.0,0.0,2977.2,2977.2,0.0
2020-06-09,EPD,0.0,0.0,2977.2,2977.2,0.0
2020-06-10,EPD,649.8,649.8,2327.4,2977.2,0.0
2020-06-11,EPD,0.0,0.0,2916.0,2916.0,-0.0206
2020-06-12,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-15,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-16,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-17,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-18,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-19,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-22,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-23,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-24,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-25,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-26,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-29,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-06-30,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-07-01,EPD,0.0,0.0,2916.0,2916.0,0.0
2020-07-02,EPD,544.2,544.2,2371.8,2916.0,0.0
2020-07-06,EPD,0.0,0.0,2923.8,2923.8,0.0027
2020-07-07,EPD,0.0,0.0,2923.8,2923.8,0.0
2020-07-08,EPD,0.0,0.0,2923.8,2923.8,0.0
2020-07-09,EPD,0.0,0.0,2923.8,2923.8,0.0
2020-07-10,EPD,0.0,0.0,2923.8,2923.8,0.0
2020-07-13,EPD,0.0,0.0,2923.8,2923.8,0.0
2020-07-14,EPD,0.0,0.0,2923.8,2923.8,0.0
2020-07-15,EPD,0.0,0.0,2923.8,2923.8,0.0
2020-07-16,EPD,0.0,0.0,2923.8,2923.8,0.0
2020-07-17,EPD,540.0,540.0,2383.8,2923.8,0.0
2020-07-20,EPD,0.0,0.0,2933.7,2933.7,0.0034
2020-07-21,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-07-22,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-07-23,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-07-24,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-07-27,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-07-28,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-07-29,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-07-30,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-07-31,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-08-03,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-08-04,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-08-05,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-08-06,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-08-07,EPD,0.0,0.0,2933.7,2933.7,0.0
2020-08-10,EPD,540.0,540.0,2393.7,2933.7,0.0
2020-08-11,EPD,0.0,0.0,2954.4,2954.4,0.0071
2020-08-12,EPD,561.9,561.9,2392.5,2954.4,0.0
2020-08-13,EPD,565.5,565.5,2392.5,2958.0,0.0012
2020-08-14,EPD,563.7,563.7,2392.5,2956.2,-0.0006
2020-08-17,EPD,567.0,567.0,2392.5,2959.5,0.0011
2020-08-18,EPD,565.5,565.5,2392.5,2958.0,-0.0005
2020-08-19,EPD,0.0,0.0,2944.2,2944.2,-0.0047
2020-08-20,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-08-21,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-08-24,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-08-25,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-08-26,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-08-27,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-08-28,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-08-31,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-09-01,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-09-02,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-09-03,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-09-04,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-09-08,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-09-09,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-09-10,EPD,0.0,0.0,2944.2,2944.2,0.0
2020-09-11,EPD,0.0,0.0,2944.2,2944.2,0.0
2019-06-27,CHNG,0.0,0.0,3000.0,3000.0,
2019-06-28,CHNG,0.0,0.0,3000.0,3000.0,0.0
2019-07-01,CHNG,0.0,0.0,3000.0,3000.0,0.0
2019-07-02,CHNG,0.0,0.0,3000.0,3000.0,0.0
2019-07-03,CHNG,0.0,0.0,3000.0,3000.0,0.0
2019-07-05,CHNG,0.0,0.0,3000.0,3000.0,0.0
2019-07-08,CHNG,447.0,447.0,2553.0,3000.0,0.0
2019-07-09,CHNG,445.2,445.2,2553.0,2998.2,-0.0006
2019-07-10,CHNG,444.6,444.6,2553.0,2997.6,-0.0002
2019-07-11,CHNG,0.0,0.0,2994.0,2994.0,-0.0012
2019-07-12,CHNG,0.0,0.0,2994.0,2994.0,0.0
2019-07-15,CHNG,445.5,445.5,2548.5,2994.0,0.0
2019-07-16,CHNG,441.6,441.6,2548.5,2990.1,-0.0013
2019-07-17,CHNG,0.0,0.0,2979.0,2979.0,-0.0037
2019-07-18,CHNG,0.0,0.0,2979.0,2979.0,0.0
2019-07-19,CHNG,0.0,0.0,2979.0,2979.0,0.0
2019-07-22,CHNG,0.0,0.0,2979.0,2979.0,0.0
